STATENAM,YEAR,CROP,AREA,PRICE,PROD,YIELD,ANN_RAIN,AVG_TEMP
BIHAR,1978,POTATO,145,65.93595141,1131,145,1119.8,24.94105705
BIHAR,1979,POTATO,128,94.47717894,1033,128,911.7,24.94105705
BIHAR,1980,POTATO,133,97.73258882,1064,133,865,24.94105705
BIHAR,1981,POTATO,165,90.05550859,1232,165,758.2,24.94105705
BIHAR,1982,POTATO,132.603,121.0466053,1237.879,132.603,780.6,24.94105705
BIHAR,1983,POTATO,136.863,96.62731512,1421.643,136.863,851.833151,24.94105705
BIHAR,1984,POTATO,139.189,123.4771034,1343.898,139.189,1433.6,24.94105705
BIHAR,1985,POTATO,132.921,148.4257468,1314.123,132.921,1457.2,24.94105705
BIHAR,1986,POTATO,133.5,188,1334.453,133.5,1322.7,24.94105705
BIHAR,1987,POTATO,133.5,175,1334.453,133.5,#N/A,24.94105705
GUJARAT,1956,POTATO,0,23.255814,0,0,1298.38203,26.31390245
GUJARAT,1957,POTATO,0,35.151646,0,0,686.443028,26.31390245
GUJARAT,1958,POTATO,0,25.747509,0,0,739.72556,26.31390245
GUJARAT,1959,POTATO,0,22.21091,0,0,1575.30759,26.31390245
GUJARAT,1960,POTATO,0,21.99657,0,0,335.276179,26.31390245
GUJARAT,1961,POTATO,0,28.453543,0,0,996.298555,26.31390245
GUJARAT,1962,POTATO,0,26.35,0,0,845.005497,26.31390245
GUJARAT,1963,POTATO,0,35.23,0,0,1005.32556,26.31390245
GUJARAT,1964,POTATO,0,48.74,0,0,859.19956,26.31390245
GUJARAT,1965,POTATO,0,57.37,0,0,664.62556,26.31390245
GUJARAT,1966,POTATO,0,55.68,0,0,561.443028,26.31390245
GUJARAT,1967,POTATO,0,56.19,0,0,332.783266,26.31390245
GUJARAT,1968,POTATO,0,43.57,0,0,439.449676,26.31390245
GUJARAT,1969,POTATO,0,65.06,0,0,846.940128,26.31390245
GUJARAT,1970,POTATO,0,61.29,0,0,1408.032208,26.31390245
GUJARAT,1971,POTATO,0,65.72,0,0,451.214238,26.31390245
GUJARAT,1972,POTATO,0,65.69,0,0,586.507151,26.31390245
GUJARAT,1973,POTATO,0,76.38,0,0,925.550619,26.31390245
GUJARAT,1974,POTATO,0,67.17,0,0,394.840741,26.31390245
GUJARAT,1975,POTATO,0,68.42,0,0,1266.999791,26.31390245
GUJARAT,1976,POTATO,0,76.94,0,0,1363.49956,26.31390245
GUJARAT,1977,POTATO,0,83.01,0,0,903.599057,26.31390245
GUJARAT,1978,POTATO,0,80.74,0,0,969.48203,26.31390245
GUJARAT,1979,POTATO,0,115.95,0,0,539.274943,26.31390245
GUJARAT,1980,POTATO,0,109,0,0,633.300503,26.31390245
GUJARAT,1981,POTATO,0,106.56,0,0,398.924617,26.31390245
GUJARAT,1982,POTATO,0,137.71,0,0,767.999057,26.31390245
GUJARAT,1983,POTATO,0,116,0,0,500.215243,26.31390245
GUJARAT,1984,POTATO,9.8,102.57,322.6,9.8,968.809363,26.31390245
GUJARAT,1985,POTATO,8.1,241.3,153.1,8.1,436.640741,26.31390245
GUJARAT,1986,POTATO,11,303,253.6,11,556.86664,26.31390245
GUJARAT,1987,POTATO,9.4,181,197.9,9.4,#N/A,26.31390245
HARYANA,1956,POTATO,2.294,28.707825,35.561,2.294,397.5,23.09893006
HARYANA,1957,POTATO,2.451,25.12269417,35.46,2.451,518.7,23.09893006
HARYANA,1958,POTATO,2.328,26.56336267,33.936,2.328,667.8,23.09893006
HARYANA,1959,POTATO,3.151,20.06432567,46.636,3.151,313.5,23.09893006
HARYANA,1960,POTATO,3.186,20.978034,47.752,3.186,461.158711,23.09893006
HARYANA,1961,POTATO,3.21,31.98077517,43.995,3.21,627,23.09893006
HARYANA,1962,POTATO,4.173,28.92416667,62.791,4.173,333.755382,23.09893006
HARYANA,1963,POTATO,4.086,43.5645,60.455,4.086,213.855382,23.09893006
HARYANA,1964,POTATO,4.4,46.693,67.4,4.4,719,23.09893006
HARYANA,1965,POTATO,5.8,56.33183333,111,5.8,379.6,23.09893006
HARYANA,1966,POTATO,5.9,63.756,77.7,5.9,707.9,23.09893006
HARYANA,1967,POTATO,5.9,67.50216667,76,5.9,850.524555,23.09893006
HARYANA,1968,POTATO,5.6,36.55833333,78.3,5.6,424.050619,23.09893006
HARYANA,1969,POTATO,5.5,60.02666667,81.6,5.5,496.699057,23.09893006
HARYANA,1970,POTATO,6,56.82616667,88.6,6,330.549676,23.09893006
HARYANA,1971,POTATO,6.3,64.93916667,94.4,6.3,550.999057,23.09893006
HARYANA,1972,POTATO,6.4,71.97166667,102,6.4,432,23.09893006
HARYANA,1973,POTATO,9.5,79.92766667,156.2,9.5,444.133151,23.09893006
HARYANA,1974,POTATO,15.9,67.64183333,302.1,15.9,417.333151,23.09893006
HARYANA,1975,POTATO,11.4,59.46,225.3,11.4,489.832208,23.09893006
HARYANA,1976,POTATO,5.4,90.6,103.2,5.4,725.9,23.09893006
HARYANA,1977,POTATO,5.7,88.55,104.3,5.7,641.3,23.09893006
HARYANA,1978,POTATO,9.7,88.12,167.2,9.7,374.3,23.09893006
HARYANA,1979,POTATO,6.7,115.95,99.6,6.7,305.1,23.09893006
HARYANA,1980,POTATO,6.2,124.84,117.3,6.2,387.9,23.09893006
HARYANA,1981,POTATO,6.6,120.02,109.6,6.6,488.8,23.09893006
HARYANA,1982,POTATO,9.9,136.45,133.4,9.9,446,23.09893006
HARYANA,1983,POTATO,9.1,116,168,9.1,750.233151,23.09893006
HARYANA,1984,POTATO,10.9,102.86,205.4,10.9,469.633151,23.09893006
HARYANA,1985,POTATO,11.1,268.69,159.7,11.1,606.133151,23.09893006
HARYANA,1986,POTATO,10.2,217.87,145.9,10.2,361,23.09893006
HARYANA,1987,POTATO,11.3,201,183.9,11.3,#N/A,23.09893006
KARNATAKA,1956,POTATO,0,38.688244,0,0,1429.249703,26.32923414
KARNATAKA,1957,POTATO,0,41.260315,0,0,1150.899427,26.32923414
KARNATAKA,1958,POTATO,0,35.928623,0,0,1130.166667,26.32923414
KARNATAKA,1959,POTATO,0,39.384846,0,0,1811.31105,26.32923414
KARNATAKA,1960,POTATO,0,39.250885,0,0,873.1416157,26.32923414
KARNATAKA,1961,POTATO,0,40.938805,0,0,1952.983057,26.32923414
KARNATAKA,1962,POTATO,0,46.74,0,0,919.2415184,26.32923414
KARNATAKA,1963,POTATO,0,35.65,0,0,1321.007871,26.32923414
KARNATAKA,1964,POTATO,0,64.22,0,0,1462.966408,26.32923414
KARNATAKA,1965,POTATO,0,31.36,0,0,919.002865,26.32923414
KARNATAKA,1966,POTATO,0,72.74,0,0,1499.90852,26.32923414
KARNATAKA,1967,POTATO,0,65.27,0,0,1471.092227,26.32923414
KARNATAKA,1968,POTATO,0,50.9,0,0,1052.683372,26.32923414
KARNATAKA,1969,POTATO,0,67.52,0,0,1417.416782,26.32923414
KARNATAKA,1970,POTATO,0,62.51,0,0,1420.327127,26.32923414
KARNATAKA,1971,POTATO,0,55.57,0,0,1123.783057,26.32923414
KARNATAKA,1972,POTATO,0,66.18,0,0,1022.257888,26.32923414
KARNATAKA,1973,POTATO,0,86.53,0,0,1548.83594,26.32923414
KARNATAKA,1974,POTATO,0,77.15,0,0,1802.57432,26.32923414
KARNATAKA,1975,POTATO,0,65.88,0,0,1798.041853,26.32923414
KARNATAKA,1976,POTATO,0,98.72,0,0,1284.141595,26.32923414
KARNATAKA,1977,POTATO,0,102.28,0,0,1330.590907,26.32923414
KARNATAKA,1978,POTATO,0,88.19,0,0,1681.919158,26.32923414
KARNATAKA,1979,POTATO,0,91.01,0,0,1559.333333,26.32923414
KARNATAKA,1980,POTATO,0,114.8,0,0,1279.408597,26.32923414
KARNATAKA,1981,POTATO,0,110.95,0,0,1225.31704,26.32923414
KARNATAKA,1982,POTATO,0,119.24,0,0,1571.191577,26.32923414
KARNATAKA,1983,POTATO,0,149,0,0,1464.960921,26.32923414
KARNATAKA,1984,POTATO,21.353,122.03,151.251,21.353,945.8333335,26.32923414
KARNATAKA,1985,POTATO,16.19,150.23,117.609,16.19,1398.750373,26.32923414
KARNATAKA,1986,POTATO,17.869,200,222.739,17.869,1111.366667,26.32923414
KARNATAKA,1987,POTATO,17.807,198,194.946,17.807,#N/A,26.32923414
MADHYA_PRADESH,1956,POTATO,28.759,28.56071,337.668,28.759,1286.35,25.66323381
MADHYA_PRADESH,1957,POTATO,28.759,32.579575,337.668,28.759,911.2665755,25.66323381
MADHYA_PRADESH,1958,POTATO,28.759,32.90108,337.668,28.759,1086.1,25.66323381
MADHYA_PRADESH,1959,POTATO,28.759,52.164825,337.668,28.759,1210.449057,25.66323381
MADHYA_PRADESH,1960,POTATO,28.759,42.064087,337.668,28.759,971.595931,25.66323381
MADHYA_PRADESH,1961,POTATO,28.759,58.99689,337.668,28.759,1516.1,25.66323381
MADHYA_PRADESH,1962,POTATO,28.759,27.16,337.668,28.759,753.15,25.66323381
MADHYA_PRADESH,1963,POTATO,28.759,40.33,337.668,28.759,994.75,25.66323381
MADHYA_PRADESH,1964,POTATO,28.759,40.62,337.668,28.759,909.100367,25.66323381
MADHYA_PRADESH,1965,POTATO,28.759,37.08,337.668,28.759,434.75,25.66323381
MADHYA_PRADESH,1966,POTATO,28.759,56.55,337.668,28.759,526.15,25.66323381
MADHYA_PRADESH,1967,POTATO,28.759,46.87,337.668,28.759,1193.237838,25.66323381
MADHYA_PRADESH,1968,POTATO,28.759,35.82,337.668,28.759,717.233151,25.66323381
MADHYA_PRADESH,1969,POTATO,28.759,48.26,337.668,28.759,1264.433648,25.66323381
MADHYA_PRADESH,1970,POTATO,28.759,53.88,337.668,28.759,1135.532208,25.66323381
MADHYA_PRADESH,1971,POTATO,28.759,45.27,337.668,28.759,880.6656325,25.66323381
MADHYA_PRADESH,1972,POTATO,28.759,53.52,337.668,28.759,742.2,25.66323381
MADHYA_PRADESH,1973,POTATO,28.759,71.25,337.668,28.759,870.945313,25.66323381
MADHYA_PRADESH,1974,POTATO,28.759,61.12,337.668,28.759,581.9,25.66323381
MADHYA_PRADESH,1975,POTATO,28.759,51.47,337.668,28.759,1187.666104,25.66323381
MADHYA_PRADESH,1976,POTATO,28.759,96.69,337.668,28.759,713.15,25.66323381
MADHYA_PRADESH,1977,POTATO,28.759,87.66,337.668,28.759,849.4,25.66323381
MADHYA_PRADESH,1978,POTATO,28.759,60.88,337.668,28.759,936.892624,25.66323381
MADHYA_PRADESH,1979,POTATO,28.759,100.02,337.668,28.759,629.25,25.66323381
MADHYA_PRADESH,1980,POTATO,28.759,76.17,337.668,28.759,986.55,25.66323381
MADHYA_PRADESH,1981,POTATO,28.759,67.25,337.668,28.759,823.65,25.66323381
MADHYA_PRADESH,1982,POTATO,28.759,105.19,337.668,28.759,1021.6,25.66323381
MADHYA_PRADESH,1983,POTATO,28.759,129,337.668,28.759,1044.933151,25.66323381
MADHYA_PRADESH,1984,POTATO,29.628,92.89,378.824,29.628,670.73325,25.66323381
MADHYA_PRADESH,1985,POTATO,29.334,175.39,300.505,29.334,896.194988,25.66323381
MADHYA_PRADESH,1986,POTATO,27.314,162,333.668,27.314,753.65,25.66323381
MADHYA_PRADESH,1987,POTATO,28.937,143,326.891,28.937,#N/A,25.66323381
MAHARASHTRA,1956,POTATO,0,37.0807,0,0,828.8,26.37426219
MAHARASHTRA,1957,POTATO,0,40.912014,0,0,663.02556,26.37426219
MAHARASHTRA,1958,POTATO,0,41.367485,0,0,975.32556,26.37426219
MAHARASHTRA,1959,POTATO,0,41.42107,0,0,961.983035,26.37426219
MAHARASHTRA,1960,POTATO,0,33.86561,0,0,897.12556,26.37426219
MAHARASHTRA,1961,POTATO,0,45.493515,0,0,881.6,26.37426219
MAHARASHTRA,1962,POTATO,0,48.04,0,0,899,26.37426219
MAHARASHTRA,1963,POTATO,0,49.69,0,0,899.9,26.37426219
MAHARASHTRA,1964,POTATO,0,68.57,0,0,913.450115,26.37426219
MAHARASHTRA,1965,POTATO,0,109.85,0,0,232.6,26.37426219
MAHARASHTRA,1966,POTATO,0,80.14,0,0,837.5,26.37426219
MAHARASHTRA,1967,POTATO,0,61.88,0,0,806.824555,26.37426219
MAHARASHTRA,1968,POTATO,0,65.39,0,0,770,26.37426219
MAHARASHTRA,1969,POTATO,0,73.26,0,0,581.42556,26.37426219
MAHARASHTRA,1970,POTATO,0,77.19,0,0,738.757768,26.37426219
MAHARASHTRA,1971,POTATO,0,81.76,0,0,662.482323,26.37426219
MAHARASHTRA,1972,POTATO,0,92.21,0,0,461.38203,26.37426219
MAHARASHTRA,1973,POTATO,0,114.19,0,0,892.224555,26.37426219
MAHARASHTRA,1974,POTATO,0,112.48,0,0,702.023612,26.37426219
MAHARASHTRA,1975,POTATO,0,102.99,0,0,1054.299057,26.37426219
MAHARASHTRA,1976,POTATO,0,124.08,0,0,821.12556,26.37426219
MAHARASHTRA,1977,POTATO,0,132.12,0,0,642.724555,26.37426219
MAHARASHTRA,1978,POTATO,0,85.83,0,0,874.7,26.37426219
MAHARASHTRA,1979,POTATO,0,113.36,0,0,1026.7,26.37426219
MAHARASHTRA,1980,POTATO,0,123.15,0,0,961.350115,26.37426219
MAHARASHTRA,1981,POTATO,0,113.49,0,0,932.02556,26.37426219
MAHARASHTRA,1982,POTATO,0,121.23,0,0,765.599057,26.37426219
MAHARASHTRA,1983,POTATO,0,104,0,0,949.874943,26.37426219
MAHARASHTRA,1984,POTATO,0,106.16,0,0,239.8,26.37426219
MAHARASHTRA,1985,POTATO,11.517,129.1,59.751,11.517,579.599057,26.37426219
MAHARASHTRA,1986,POTATO,11.139,165,51.892,11.139,356.3,26.37426219
MAHARASHTRA,1987,POTATO,11.68,166,59.757,11.68,#N/A,26.37426219
ORISSA,1956,POTATO,8.555,26.10521538,27.98,8.555,1475.999057,26.57164344
ORISSA,1957,POTATO,9.94,18.50518462,32.03,9.94,1264.099057,26.57164344
ORISSA,1958,POTATO,9.834,21.68030769,35.214,9.834,1264,26.57164344
ORISSA,1959,POTATO,9.996,39.79461538,27.098,9.996,1162.8,26.57164344
ORISSA,1960,POTATO,10.481,33.04846154,28.758,10.481,1476,26.57164344
ORISSA,1961,POTATO,11.007,46.29076923,32.154,11.007,1585.2,26.57164344
ORISSA,1962,POTATO,18.009,25.37461538,50.514,18.009,1346.6,26.57164344
ORISSA,1963,POTATO,29.433,39.45538462,109.2,29.433,752.1,26.57164344
ORISSA,1964,POTATO,29.641,41.30538462,198.193,29.641,1368.099057,26.57164344
ORISSA,1965,POTATO,30.802,37.59307692,287.325,30.802,1165.6,26.57164344
ORISSA,1966,POTATO,30.706,52.02,383.645,30.706,701.9,26.57164344
ORISSA,1967,POTATO,31.205,50.99615385,372.137,31.205,1013.5,26.57164344
ORISSA,1968,POTATO,28.73,36.30769231,337.984,28.73,1446.1,26.57164344
ORISSA,1969,POTATO,26.189,47.13153846,284.793,26.189,1211.1,26.57164344
ORISSA,1970,POTATO,25.026,58.23461538,269.148,25.026,690.2,26.57164344
ORISSA,1971,POTATO,23.804,49.23538462,259.014,23.804,1095.799057,26.57164344
ORISSA,1972,POTATO,6.934,55.62384615,35.87,6.934,1299.624555,26.57164344
ORISSA,1973,POTATO,5.436,75.07076923,41.538,5.436,1141.5,26.57164344
ORISSA,1974,POTATO,5.85,58.25692308,47.24,5.85,651.223612,26.57164344
ORISSA,1975,POTATO,6.975,51.85076923,60.1,6.975,1392,26.57164344
ORISSA,1976,POTATO,6.557,92.88769231,46.21,6.557,1081.624555,26.57164344
ORISSA,1977,POTATO,6.928,88.67538462,47.77,6.928,1432.9,26.57164344
ORISSA,1978,POTATO,8.196,56.68846154,61.157,8.196,1366.9,26.57164344
ORISSA,1979,POTATO,7.599,100.6969231,44.043,7.599,780,26.57164344
ORISSA,1980,POTATO,8.082,84.45076923,64.21,8.082,1183.9,26.57164344
ORISSA,1981,POTATO,9.461,79.46538462,66.426,9.461,1295.6,26.57164344
ORISSA,1982,POTATO,8.548,100.1553846,59.722,8.548,1200.199057,26.57164344
ORISSA,1983,POTATO,9.514,108.8984615,97.03,9.514,1333.1,26.57164344
ORISSA,1984,POTATO,10.835,156.7053846,92.3,10.835,1141.233151,26.57164344
ORISSA,1985,POTATO,41.158,153.5646154,341.119,41.158,936.899057,26.57164344
ORISSA,1986,POTATO,11.76,148.0384615,96.694,11.76,1289.9,26.57164344
ORISSA,1987,POTATO,11.76,121.4230769,96.694,11.76,#N/A,26.57164344
PUNJAB,1956,POTATO,4.288,19.6323,74.376,4.288,444.5,21.54220919
PUNJAB,1957,POTATO,5.877,25.469,92.054,5.877,503.5,21.54220919
PUNJAB,1958,POTATO,7.151,20.2818,110.852,7.151,861.733151,21.54220919
PUNJAB,1959,POTATO,7.152,16.6447,119.285,7.152,483.7,21.54220919
PUNJAB,1960,POTATO,6.89,25.0509,119.794,6.89,622.733151,21.54220919
PUNJAB,1961,POTATO,6.897,30.0022,99.166,6.897,690.1,21.54220919
PUNJAB,1962,POTATO,10.161,33.665,180.553,10.161,769.4,21.54220919
PUNJAB,1963,POTATO,9.338,51.3353,160.333,9.338,476.1,21.54220919
PUNJAB,1964,POTATO,10.644,52.623,183.1,10.644,805.988533,21.54220919
PUNJAB,1965,POTATO,12.55,64.7083,210,12.55,414.3,21.54220919
PUNJAB,1966,POTATO,11.9,70.6345,172.085,11.9,383.833151,21.54220919
PUNJAB,1967,POTATO,11.063,78.7638,161.509,11.063,680.3,21.54220919
PUNJAB,1968,POTATO,9.728,69.409,115.295,9.728,509.2,21.54220919
PUNJAB,1969,POTATO,9.561,77.9728,110.671,9.561,391.399057,21.54220919
PUNJAB,1970,POTATO,9.683,67.0821,118.45,9.683,319.932208,21.54220919
PUNJAB,1971,POTATO,11.372,82.5183,146.898,11.372,761.699057,21.54220919
PUNJAB,1972,POTATO,14,87.9017,185.4,14,453.1,21.54220919
PUNJAB,1973,POTATO,18.5,93.1934,258.2,18.5,623.833151,21.54220919
PUNJAB,1974,POTATO,26.5,80.672,410.3,26.5,300.033151,21.54220919
PUNJAB,1975,POTATO,25.8,66.811,432.8,25.8,456.132208,21.54220919
PUNJAB,1976,POTATO,25,90.6,557,25,828.333151,21.54220919
PUNJAB,1977,POTATO,34,88.55,674,34,424.7,21.54220919
PUNJAB,1978,POTATO,50.2,88.12,1008,50.2,693.7,21.54220919
PUNJAB,1979,POTATO,39.3,115.95,688,39.3,463.9,21.54220919
PUNJAB,1980,POTATO,36.4,124.84,695,36.4,661.7,21.54220919
PUNJAB,1981,POTATO,32.2,120.02,695,32.2,454.399057,21.54220919
PUNJAB,1982,POTATO,25.8,136.45,474.2,25.8,571.4,21.54220919
PUNJAB,1983,POTATO,24.5,116,475.4,24.5,604.733151,21.54220919
PUNJAB,1984,POTATO,22.8,61.38,444.6,22.8,467.4,21.54220919
PUNJAB,1985,POTATO,34.9,160.32,294,34.9,708,21.54220919
PUNJAB,1986,POTATO,22.5,130,225.9,22.5,612,21.54220919
PUNJAB,1987,POTATO,25.9,119.9,493.9,25.9,#N/A,21.54220919
RAJASTHAN,1956,POTATO,0,28.56071,0,0,539.8165755,25.55536993
RAJASTHAN,1957,POTATO,0,32.579575,0,0,327.81278,25.55536993
RAJASTHAN,1958,POTATO,0,32.90108,0,0,505.61278,25.55536993
RAJASTHAN,1959,POTATO,0,29.069767,0,0,382.8495285,25.55536993
RAJASTHAN,1960,POTATO,0,30.248634,0,0,410.236402,25.55536993
RAJASTHAN,1961,POTATO,0,35.178436,0,0,597.9787375,25.55536993
RAJASTHAN,1962,POTATO,0,31.05,0,0,500.955382,25.55536993
RAJASTHAN,1963,POTATO,0,44.1,0,0,373.2,25.55536993
RAJASTHAN,1964,POTATO,0,57.42,0,0,416.586946,25.55536993
RAJASTHAN,1965,POTATO,0,64.1,0,0,303.0156325,25.55536993
RAJASTHAN,1966,POTATO,0,83.56,0,0,385.937,25.55536993
RAJASTHAN,1967,POTATO,0,71.63,0,0,572.100115,25.55536993
RAJASTHAN,1968,POTATO,0,51.27,0,0,374.6414135,25.55536993
RAJASTHAN,1969,POTATO,0,58.27,0,0,387.249057,25.55536993
RAJASTHAN,1970,POTATO,0,57.02,0,0,543.082208,25.55536993
RAJASTHAN,1971,POTATO,0,50.36,0,0,538.4656325,25.55536993
RAJASTHAN,1972,POTATO,0,59.77,0,0,286.607475,25.55536993
RAJASTHAN,1973,POTATO,0,84.26,0,0,737.3706225,25.55536993
RAJASTHAN,1974,POTATO,0,64.39,0,0,353.2620035,25.55536993
RAJASTHAN,1975,POTATO,0,73.96,0,0,749.266104,25.55536993
RAJASTHAN,1976,POTATO,0,90.6,0,0,485.699057,25.55536993
RAJASTHAN,1977,POTATO,0,88.55,0,0,629.7,25.55536993
RAJASTHAN,1978,POTATO,0,88.12,0,0,451.985248,25.55536993
RAJASTHAN,1979,POTATO,0,115.95,0,0,315.35,25.55536993
RAJASTHAN,1980,POTATO,0,124.84,0,0,300,25.55536993
RAJASTHAN,1981,POTATO,0,120.02,0,0,180.508734,25.55536993
RAJASTHAN,1982,POTATO,0,136.45,0,0,431.1,25.55536993
RAJASTHAN,1983,POTATO,0,116,0,0,654.8326795,25.55536993
RAJASTHAN,1984,POTATO,2.396,73.18,6.007,2.396,370.736994,25.55536993
RAJASTHAN,1985,POTATO,1.7,191.16,7.868,1.7,390.01278,25.55536993
RAJASTHAN,1986,POTATO,1.649,155,8.766,1.649,280.683151,25.55536993
RAJASTHAN,1987,POTATO,1.794,143,16.375,1.794,#N/A,25.55536993
TAMIL_NADU,1956,POTATO,0,32.150894,0,0,989.8,26.69185326
TAMIL_NADU,1957,POTATO,0,31.507877,0,0,426,26.69185326
TAMIL_NADU,1958,POTATO,0,38.98296,0,0,780.5,26.69185326
TAMIL_NADU,1959,POTATO,0,36.169758,0,0,669.3,26.69185326
TAMIL_NADU,1960,POTATO,0,39.67956,0,0,815.8,26.69185326
TAMIL_NADU,1961,POTATO,0,44.636158,0,0,721.8,26.69185326
TAMIL_NADU,1962,POTATO,0,45.72,0,0,815.6,26.69185326
TAMIL_NADU,1963,POTATO,0,44.71,0,0,1072.7,26.69185326
TAMIL_NADU,1964,POTATO,0,61.13,0,0,748.6,26.69185326
TAMIL_NADU,1965,POTATO,0,46.25,0,0,593.8,26.69185326
TAMIL_NADU,1966,POTATO,0,93.81,0,0,905.9,26.69185326
TAMIL_NADU,1967,POTATO,0,71.41,0,0,863.2,26.69185326
TAMIL_NADU,1968,POTATO,0,52.95,0,0,789.4,26.69185326
TAMIL_NADU,1969,POTATO,0,57.77,0,0,709.8,26.69185326
TAMIL_NADU,1970,POTATO,0,59.7,0,0,852,26.69185326
TAMIL_NADU,1971,POTATO,0,61.91,0,0,921.6,26.69185326
TAMIL_NADU,1972,POTATO,0,73.82,0,0,895.3,26.69185326
TAMIL_NADU,1973,POTATO,0,94.5,0,0,723.7,26.69185326
TAMIL_NADU,1974,POTATO,0,78.62,0,0,589.8,26.69185326
TAMIL_NADU,1975,POTATO,0,61.44,0,0,716.7,26.69185326
TAMIL_NADU,1976,POTATO,0,108.41,0,0,814,26.69185326
TAMIL_NADU,1977,POTATO,0,110.4,0,0,1102,26.69185326
TAMIL_NADU,1978,POTATO,0,109.86,0,0,989.9,26.69185326
TAMIL_NADU,1979,POTATO,0,144.56,0,0,977.3,26.69185326
TAMIL_NADU,1980,POTATO,0,174.95,0,0,720.42556,26.69185326
TAMIL_NADU,1981,POTATO,0,147.88,0,0,758,26.69185326
TAMIL_NADU,1982,POTATO,0,113.67,0,0,453.8,26.69185326
TAMIL_NADU,1983,POTATO,0,127,0,0,1007.9,26.69185326
TAMIL_NADU,1984,POTATO,7.44,106.1,58.11,7.44,933.7,26.69185326
TAMIL_NADU,1985,POTATO,8.127,120.63,133.514,8.127,883.4,26.69185326
TAMIL_NADU,1986,POTATO,4.348,192,80.606,4.348,782,26.69185326
TAMIL_NADU,1987,POTATO,7.791,190,172.717,7.791,#N/A,26.69185326
UTTAR_PRADESH,1956,POTATO,89.74,24.89,591.517,89.74,968.15,24.08208254
UTTAR_PRADESH,1957,POTATO,98.947,14.68320833,701.69,98.947,858.7,24.08208254
UTTAR_PRADESH,1958,POTATO,104.063,17.18070833,771.322,104.063,876.1665755,24.08208254
UTTAR_PRADESH,1959,POTATO,113.566,14.70122917,840.387,113.566,675.349057,24.08208254
UTTAR_PRADESH,1960,POTATO,107.658,14.04414583,774.423,107.658,1178.828884,24.08208254
UTTAR_PRADESH,1961,POTATO,108.131,22.0724375,643.866,108.131,802.4287375,24.08208254
UTTAR_PRADESH,1962,POTATO,122.164,17.24458333,798.354,122.164,950.8165755,24.08208254
UTTAR_PRADESH,1963,POTATO,116.216,31.669375,534.588,116.216,810.2,24.08208254
UTTAR_PRADESH,1964,POTATO,118.998,29.71645833,1063.381,118.998,1008.5,24.08208254
UTTAR_PRADESH,1965,POTATO,140.1874491,23.27791667,1295.516,140.1874491,596.7665755,24.08208254
UTTAR_PRADESH,1966,POTATO,138.0266234,46.45541667,827.25,138.0266234,732.458734,24.08208254
UTTAR_PRADESH,1967,POTATO,152.8085158,35.02083333,1389.039,152.8085158,1080.4,24.08208254
UTTAR_PRADESH,1968,POTATO,167.87,21.87604167,1606.203,167.87,660.083151,24.08208254
UTTAR_PRADESH,1969,POTATO,153.927,32.85791667,1214.301,153.927,761.449057,24.08208254
UTTAR_PRADESH,1970,POTATO,156.466,34.18729167,1440.571,156.466,1016.315633,24.08208254
UTTAR_PRADESH,1971,POTATO,172.563,29.76666667,1654.791,172.563,1059.599057,24.08208254
UTTAR_PRADESH,1972,POTATO,166.134,35.29979167,1577.793,166.134,535.05,24.08208254
UTTAR_PRADESH,1973,POTATO,181.468,53.80916667,1695.439,181.468,902.767468,24.08208254
UTTAR_PRADESH,1974,POTATO,198.579,37.07,2110.876,198.579,792.4165755,24.08208254
UTTAR_PRADESH,1975,POTATO,193.889,30.70137385,2608.597,193.889,956.582208,24.08208254
UTTAR_PRADESH,1976,POTATO,174.645,36.36,2235.71,174.645,539.25,24.08208254
UTTAR_PRADESH,1977,POTATO,193.141,35.53,2945.771,193.141,729.3,24.08208254
UTTAR_PRADESH,1978,POTATO,268.472,35.36,4205.734,268.472,1090.25,24.08208254
UTTAR_PRADESH,1979,POTATO,233.746,46.53,3036.366,233.746,357.1,24.08208254
UTTAR_PRADESH,1980,POTATO,257.073,50.1,4016.721,257.073,981.35,24.08208254
UTTAR_PRADESH,1981,POTATO,278.769,43.55,4226.002,278.769,795.1,24.08208254
UTTAR_PRADESH,1982,POTATO,274.197,73.68,4307.692,274.197,743.85,24.08208254
UTTAR_PRADESH,1983,POTATO,305.401,61,5544.432,305.401,971.083151,24.08208254
UTTAR_PRADESH,1984,POTATO,333.127,41.39,5670.81,333.127,769.133151,24.08208254
UTTAR_PRADESH,1985,POTATO,303.368,128,3973.443,303.368,877.658711,24.08208254
UTTAR_PRADESH,1986,POTATO,289.136,104,5610.744,289.136,556.1,24.08208254
UTTAR_PRADESH,1987,POTATO,324.528,96,6272.834,324.528,#N/A,24.08208254
WEST_BENGAL,1956,POTATO,47.9240489,24.78075,313.6119996,47.9240489,2074.8,24.99429607
WEST_BENGAL,1957,POTATO,49.6821865,22.696488,395.7261152,49.6821865,946.8495285,24.99429607
WEST_BENGAL,1958,POTATO,49.6457489,23.160848,450.6558242,49.6457489,1519.949529,24.99429607
WEST_BENGAL,1959,POTATO,57.589068,24.085996,669.5575781,57.589068,2106.4,24.99429607
WEST_BENGAL,1960,POTATO,58.5364364,23.196568,582.8135898,58.5364364,1764.915633,24.99429607
WEST_BENGAL,1961,POTATO,57.4068851,30.161968,729.7563597,57.4068851,1621.85,24.99429607
WEST_BENGAL,1962,POTATO,66.1372469,25.97066667,799.8088516,66.1372469,1738.466576,24.99429607
